# ground truth trajectory
# file: 'rgbd_dataset_freiburg1_xyz.bag'
# timestamp tx ty tz qx qy qz qw
1305031112.343323  0.109469 -0.020433  0.218816 -0.025746  0.135600 -0.027633  0.990044
1305031112.379360  0.117344 -0.019980  0.221536 -0.021033  0.135461 -0.024612  0.990254
1305031112.411442  0.126215 -0.020703  0.222555 -0.018756  0.134066 -0.021642  0.990559
1305031112.443391  0.137917 -0.024313  0.222852 -0.017278  0.133353 -0.016316  0.990784
1305031112.479418  0.145306 -0.022892  0.220689 -0.013189  0.133060 -0.007230  0.990994
1305031112.511504  0.153370 -0.022773  0.220983 -0.010739  0.130157  0.000003  0.991435
1305031112.543212  0.163961 -0.023935  0.220257 -0.008166  0.126655  0.003797  0.991906
1305031112.579252  0.174031 -0.022475  0.218668 -0.005369  0.123152  0.009390  0.992329
1305031112.611261  0.183083 -0.021209  0.210964 -0.005410  0.122027  0.013523  0.992420
1305031112.643246  0.192839 -0.021248  0.211210 -0.007909  0.127893  0.020719  0.991540
1305031112.679952  0.194109 -0.022313  0.213893 -0.009866  0.135522  0.024569  0.990421
1305031112.711251  0.197143 -0.020980  0.212630 -0.011476  0.140016  0.025825  0.989746
1305031112.743245  0.197504 -0.014429  0.210870 -0.014292  0.144227  0.029076  0.989014
1305031112.779310  0.197512 -0.017852  0.213909 -0.022649  0.148546  0.033481  0.988079
1305031112.811310  0.190601 -0.021219  0.217588 -0.025156  0.149946  0.033584  0.987803
1305031112.843286  0.188383 -0.016713  0.215562 -0.026664  0.143854  0.031997  0.988722
1305031112.879421  0.188724 -0.017146  0.215804 -0.030676  0.139900  0.034490  0.989089
1305031112.911411  0.182134 -0.017123  0.217874 -0.033393  0.137504  0.037539  0.989226
1305031112.943321  0.176548 -0.019316  0.221787 -0.035922  0.132222  0.037169  0.989871
1305031112.979278  0.172851 -0.018432  0.221161 -0.036438  0.125416  0.034925  0.990820
1305031113.011353  0.167665 -0.016411  0.219572 -0.037646  0.121541  0.034608  0.991268
1305031113.043231  0.159160 -0.017415  0.219357 -0.042542  0.119927  0.032665  0.991333
1305031113.079251  0.150070 -0.022556  0.220493 -0.044119  0.116811  0.028540  0.991763
1305031113.111316  0.140711 -0.020445  0.218244 -0.041380  0.110673  0.022618  0.992737
1305031113.143306  0.134899 -0.017714  0.216566 -0.043364  0.106227  0.020683  0.993181
1305031113.179343  0.122449 -0.024960  0.215597 -0.048309  0.104802  0.022708  0.993059
1305031113.211259  0.108896 -0.026028  0.213210 -0.046653  0.099306  0.023453  0.993686
1305031113.243227  0.103209 -0.024288  0.212425 -0.048673  0.088950  0.023710  0.994564
1305031113.279312  0.094687 -0.029514  0.215405 -0.052258  0.081304  0.026033  0.994978
1305031113.311452  0.077404 -0.034834  0.217773 -0.048789  0.075045  0.029658  0.995544
1305031113.343252  0.063235 -0.027535  0.215369 -0.041794  0.064201  0.028306  0.996660
1305031113.379312  0.053718 -0.027229  0.220974 -0.045544  0.052541  0.026228  0.997235
1305031113.411625  0.040356 -0.031693  0.225283 -0.045731  0.044484  0.026481  0.997611
1305031113.443266  0.028861 -0.029160  0.223979 -0.043559  0.035170  0.020824  0.998214
1305031113.479311  0.014372 -0.026567  0.227265 -0.046540  0.027226  0.015331  0.998428
1305031113.511523  0.003008 -0.028682  0.233435 -0.051368  0.019329  0.014093  0.998393
1305031113.543242 -0.007237 -0.029714  0.236948 -0.053771  0.011082  0.013166  0.998405
1305031113.579301 -0.021154 -0.027676  0.233706 -0.053206  0.005640  0.008478  0.998532
1305031113.611268 -0.031910 -0.028385  0.235844 -0.056609  0.001200  0.004204  0.998387
1305031113.643222 -0.042772 -0.028710  0.238222 -0.059586 -0.000509  0.000823  0.998223
1305031113.679288 -0.058301 -0.029836  0.239257 -0.061075  0.000334 -0.002354  0.998130
1305031113.711931 -0.069515 -0.029687  0.242323 -0.061317 -0.000398 -0.006543  0.998097
1305031113.743590 -0.080614 -0.027273  0.244535 -0.060014  0.000952 -0.011637  0.998129
1305031113.779320 -0.096466 -0.030401  0.243815 -0.060058  0.004136 -0.016092  0.998057
1305031113.811237 -0.108844 -0.028342  0.243024 -0.058329  0.004746 -0.018545  0.998114
1305031113.843295 -0.121779 -0.025930  0.244677 -0.058752  0.006608 -0.021484  0.998020
1305031113.879281 -0.136970 -0.033543  0.246476 -0.059640  0.007179 -0.025419  0.997870
1305031113.911290 -0.146939 -0.027162  0.245808 -0.054504  0.004664 -0.026143  0.998160
1305031113.943291 -0.157799 -0.027394  0.248434 -0.052301  0.005735 -0.027802  0.998228
1305031113.979293 -0.173958 -0.027508  0.248354 -0.049153  0.008387 -0.032773  0.998218
1305031114.011257 -0.191894 -0.025956  0.245410 -0.045540  0.010429 -0.038497  0.998166
1305031114.043301 -0.212797 -0.028545  0.244231 -0.045210  0.009662 -0.040251  0.998119
1305031114.079285 -0.227135 -0.027477  0.246780 -0.042643  0.004063 -0.040220  0.998272
1305031114.111263 -0.238905 -0.020737  0.250740 -0.038334 -0.002370 -0.043286  0.998324
1305031114.143284 -0.249874 -0.019589  0.253483 -0.038305 -0.008439 -0.045733  0.998183
1305031114.179337 -0.257625 -0.021641  0.257927 -0.036317 -0.012612 -0.046930  0.998158
1305031114.211303 -0.270185 -0.010576  0.257446 -0.031454 -0.013144 -0.049541  0.998190
1305031114.243337 -0.288516 -0.012722  0.260254 -0.034727 -0.014381 -0.053481  0.997861
1305031114.279390 -0.306130 -0.012409  0.261772 -0.034610 -0.019185 -0.055377  0.997681
1305031114.311429 -0.315418 -0.007996  0.264956 -0.034681 -0.028568 -0.054768  0.997488
1305031114.343331 -0.318967 -0.008336  0.270194 -0.035991 -0.037156 -0.056456  0.997064
1305031114.379320 -0.326362 -0.010670  0.271132 -0.036669 -0.040415 -0.060305  0.996687
1305031114.411397 -0.342110 -0.009185  0.272253 -0.035240 -0.040670 -0.065244  0.996417
1305031114.443345 -0.355715 -0.006092  0.274605 -0.034657 -0.044246 -0.066415  0.996208
1305031114.479332 -0.369514 -0.008567  0.277299 -0.035873 -0.050458 -0.066974  0.995832
1305031114.511266 -0.370658 -0.002131  0.280876 -0.034330 -0.061333 -0.068304  0.995186
1305031114.543236 -0.371309 -0.004374  0.282722 -0.038137 -0.067511 -0.066796  0.994749
1305031114.579237 -0.375263 -0.005610  0.285156 -0.039628 -0.068815 -0.063079  0.994844
1305031114.611391 -0.380686 -0.003128  0.286039 -0.041337 -0.069526 -0.060447  0.994889
1305031114.644136 -0.390513 -0.004632  0.288627 -0.046713 -0.070580 -0.059899  0.994610
1305031114.679251 -0.394842 -0.007831  0.291310 -0.050422 -0.077131 -0.060821  0.993886
1305031114.711306 -0.393610 -0.010777  0.292161 -0.051765 -0.083200 -0.059535  0.993405
1305031114.743200 -0.394414 -0.012533  0.291529 -0.051207 -0.086889 -0.062861  0.992913
1305031114.779289 -0.391621 -0.011160  0.290293 -0.048486 -0.089620 -0.066082  0.992598
1305031114.811303 -0.390541 -0.008871  0.288735 -0.047838 -0.089614 -0.066646  0.992592
1305031114.843208 -0.388654 -0.009431  0.288112 -0.048050 -0.090690 -0.068921  0.992329
1305031114.879281 -0.383295 -0.005277  0.288268 -0.047246 -0.091656 -0.068402  0.992315
1305031114.912879 -0.380613 -0.003349  0.288244 -0.048006 -0.091676 -0.068398  0.992277
1305031114.943234 -0.371663 -0.000856  0.288089 -0.050074 -0.092786 -0.069640  0.991985
1305031114.979280 -0.366893  0.000848  0.288547 -0.052123 -0.089834 -0.070842  0.992066
1305031115.011300 -0.360215  0.004922  0.289029 -0.055650 -0.088426 -0.072000  0.991917
1305031115.043508 -0.350967  0.000123  0.291041 -0.061198 -0.086162 -0.072540  0.991750
1305031115.079238 -0.343662  0.003827  0.290464 -0.061762 -0.081964 -0.073650  0.991989
1305031115.111230 -0.330741  0.003087  0.294492 -0.065540 -0.077861 -0.072596  0.992155
1305031115.143275 -0.324788  0.001374  0.296297 -0.067599 -0.066294 -0.071152  0.992962
1305031115.179440 -0.321611  0.003649  0.296055 -0.068518 -0.059688 -0.071091  0.993322
1305031115.211374 -0.306027 -0.003515  0.300610 -0.071117 -0.058231 -0.067991  0.993443
1305031115.243297 -0.294601 -0.006018  0.302061 -0.066862 -0.051633 -0.065155  0.994293
1305031115.279966 -0.283785  0.000282  0.300855 -0.063931 -0.047346 -0.061762  0.994915
1305031115.311704 -0.264839 -0.006176  0.308934 -0.065832 -0.043345 -0.055506  0.995342
1305031115.343235 -0.255645 -0.003127  0.307098 -0.060561 -0.031050 -0.053814  0.996229
1305031115.379166 -0.252846  0.001094  0.303948 -0.064451 -0.024403 -0.049995  0.996369
1305031115.411237 -0.240749 -0.004470  0.308104 -0.072514 -0.029782 -0.047645  0.995783
1305031115.443159 -0.217739 -0.004632  0.312023 -0.075724 -0.033427 -0.041861  0.995689
1305031115.479241 -0.206400 -0.004448  0.311346 -0.079732 -0.030675 -0.036813  0.995664
1305031115.511253 -0.184411 -0.011200  0.306217 -0.084309 -0.029626 -0.033780  0.995426
1305031115.543604 -0.164152 -0.012581  0.307482 -0.083705 -0.016585 -0.028349  0.995949
1305031115.579315 -0.156335 -0.012875  0.301049 -0.082229 -0.000918 -0.023689  0.996331
1305031115.611424 -0.142394 -0.014296  0.298922 -0.081122  0.006450 -0.018654  0.996509
1305031115.643254 -0.126200 -0.015146  0.298676 -0.078949  0.013736 -0.011815  0.996714
1305031115.679241 -0.116629 -0.018039  0.292940 -0.077756  0.019231 -0.001244  0.996786
1305031115.711320 -0.103313 -0.014489  0.293921 -0.075175  0.020758  0.005201  0.996941
1305031115.743250 -0.090983 -0.014700  0.295868 -0.074158  0.030171  0.010160  0.996738
1305031115.779425 -0.080580 -0.014060  0.292965 -0.070641  0.042271  0.014932  0.996494
1305031115.811277 -0.077197 -0.014776  0.285594 -0.069776  0.057516  0.021373  0.995674
1305031115.843224 -0.068498 -0.014785  0.284943 -0.070868  0.071039  0.026718  0.994594
1305031115.879198 -0.067276 -0.022257  0.278619 -0.071442  0.083403  0.034348  0.993358
1305031115.911118 -0.058949 -0.015398  0.278732 -0.065851  0.089468  0.038533  0.993063
1305031115.943311 -0.049005 -0.013337  0.276460 -0.065273  0.098700  0.044913  0.991958
1305031115.980740 -0.038852 -0.011805  0.276423 -0.065688  0.106199  0.050003  0.990912
1305031116.011379 -0.026406 -0.006782  0.279366 -0.066273  0.116545  0.054485  0.989473
1305031116.043164 -0.015622 -0.001150  0.281538 -0.066715  0.130558  0.056182  0.987597
1305031116.080030 -0.016912  0.007171  0.283480 -0.067699  0.146927  0.059684  0.985021
1305031116.111300 -0.015294  0.009545  0.285705 -0.072738  0.161689  0.064381  0.982049
1305031116.143441 -0.013470  0.008487  0.289734 -0.076792  0.174722  0.068122  0.979252
1305031116.179572 -0.007395  0.011418  0.291267 -0.077473  0.182099  0.071142  0.977638
1305031116.211299 -0.001000  0.012118  0.292537 -0.080923  0.189754  0.075404  0.975581
1305031116.243320 0.013104 0.009071 0.292549 -0.083951  0.194737  0.079478  0.974019
1305031116.279385 0.022430 0.006885 0.290835 -0.084840  0.203945  0.081560  0.971883
1305031116.311336 0.025173 0.006153 0.289414 -0.087460  0.215290  0.085467  0.968863
1305031116.343292  0.030085 -0.008381  0.291011 -0.093638  0.223037  0.090605  0.966063
1305031116.379384  0.033273 -0.013109  0.289579 -0.089872  0.226857  0.090759  0.965516
1305031116.411333  0.025787 -0.005637  0.288276 -0.082778  0.232826  0.091476  0.964662
1305031116.443369  0.025663 -0.003137  0.285830 -0.083088  0.235172  0.100650  0.963151
1305031116.479850  0.027801 -0.012674  0.285722 -0.086894  0.235889  0.105337  0.962138
1305031116.511205  0.022816 -0.012056  0.283142 -0.084736  0.235534  0.101287  0.962852
1305031116.543262  0.013149 -0.008770  0.282786 -0.081131  0.237168  0.096224  0.963281
1305031116.579313  0.002210 -0.010375  0.283917 -0.082326  0.236874  0.094242  0.963448
1305031116.611261 -0.008859 -0.016655  0.287996 -0.085297  0.232299  0.088959  0.964805
1305031116.643355 -0.017108 -0.018420  0.285529 -0.085742  0.221919  0.080724  0.967928
1305031116.679281 -0.025822 -0.019619  0.284631 -0.087242  0.212312  0.072220  0.970617
1305031116.711634 -0.037965 -0.020268  0.283434 -0.088087  0.206677  0.062367  0.972438
1305031116.743291 -0.048827 -0.019180  0.282336 -0.090627  0.199510  0.051477  0.974337
1305031116.779298 -0.056141 -0.018245  0.281384 -0.093935  0.191222  0.041770  0.976148
1305031116.811318 -0.065188 -0.021296  0.282014 -0.096142  0.184067  0.033577  0.977624
1305031116.846089 -0.082766 -0.020203  0.284922 -0.095171  0.175470  0.025650  0.979538
1305031116.880165 -0.095032 -0.020916  0.286613 -0.097990  0.162913  0.019877  0.981561
1305031116.912044 -0.106662 -0.027489  0.286180 -0.101559  0.149423  0.016705  0.983402
1305031116.943296 -0.115944 -0.027850  0.283811 -0.103945  0.132094  0.009937  0.985722
1305031116.979351 -0.130036 -0.030127  0.286664 -0.105799  0.118136  0.000466  0.987345
1305031117.011382 -0.141813 -0.029970  0.285156 -0.105570  0.103859 -0.008348  0.988938
1305031117.043261 -0.152317 -0.026959  0.282083 -0.106345  0.091099 -0.012325  0.990071
1305031117.079520 -0.165844 -0.022449  0.285030 -0.107978  0.080597 -0.016851  0.990738
1305031117.111238 -0.173036 -0.024712  0.284088 -0.112074  0.066753 -0.014270  0.991352
1305031117.143218 -0.177562 -0.020844  0.284408 -0.114091  0.053490 -0.014344  0.991926
1305031117.179264 -0.183987 -0.017576  0.289420 -0.116920  0.042869 -0.018519  0.992043
1305031117.211361 -0.183152 -0.016269  0.294878 -0.119292  0.032594 -0.021099  0.992100
1305031117.243277 -0.183403 -0.009670  0.298901 -0.121079  0.028532 -0.022410  0.991980
1305031117.279299 -0.183317 -0.010042  0.303988 -0.126281  0.027796 -0.026234  0.991258
1305031117.311200 -0.186737 -0.013074  0.306267 -0.130696  0.029705 -0.027341  0.990600
1305031117.343243 -0.187864 -0.016967  0.308498 -0.133185  0.028974 -0.027803  0.990277
1305031117.379454 -0.189624 -0.021778  0.308195 -0.133117  0.029143 -0.028678  0.990257
1305031117.411221 -0.192955 -0.027593  0.308002 -0.132540  0.028598 -0.027416  0.990386
1305031117.443274 -0.191964 -0.028360  0.307819 -0.128450  0.026396 -0.026518  0.991010
1305031117.479403 -0.193164 -0.034114  0.307683 -0.127001  0.025777 -0.024514  0.991265
1305031117.511325 -0.193474 -0.041527  0.308688 -0.124185  0.024191 -0.022805  0.991702
1305031117.544285 -0.194332 -0.045627  0.307589 -0.118777  0.023526 -0.022428  0.992389
1305031117.579155 -0.195838 -0.050966  0.308720 -0.115842  0.022057 -0.024159  0.992729
1305031117.611159 -0.196680 -0.055590  0.311038 -0.114078  0.020508 -0.023604  0.992980
1305031117.643252 -0.197399 -0.063994  0.314796 -0.112831  0.018491 -0.022251  0.993193
1305031117.679262 -0.198366 -0.067320  0.317842 -0.111515  0.016126 -0.021444  0.993400
1305031117.711184 -0.196561 -0.075794  0.323848 -0.112283  0.012817 -0.019224  0.993408
1305031117.743184 -0.197012 -0.085395  0.328108 -0.112464  0.010934 -0.015842  0.993469
1305031117.779467 -0.196958 -0.090845  0.331749 -0.111297  0.008488 -0.013945  0.993653
1305031117.811320 -0.194913 -0.100324  0.340121 -0.112364  0.005732 -0.011850  0.993580
1305031117.843291 -0.191216 -0.107233  0.346794 -0.109304  0.004654 -0.011389  0.993932
1305031117.879451 -0.190994 -0.112536  0.350996 -0.106849  0.007721 -0.011517  0.994179
1305031117.911407 -0.193000 -0.121953  0.357437 -0.106242  0.010147 -0.011770  0.994219
1305031117.943253 -0.192065 -0.128171  0.361349 -0.104285  0.011757 -0.011920  0.994406
1305031117.979228 -0.196125 -0.135566  0.364620 -0.105621  0.014868 -0.012821  0.994213
1305031118.011228 -0.194926 -0.146499  0.374225 -0.107791  0.014557 -0.012448  0.993989
1305031118.043521 -0.195364 -0.155332  0.379568 -0.106671  0.015982 -0.012547  0.994087
1305031118.079334 -0.193196 -0.161813  0.386243 -0.106012  0.016440 -0.013881  0.994132
1305031118.111217 -0.189858 -0.171869  0.393959 -0.105698  0.019467 -0.015239  0.994091
1305031118.143256 -0.193961 -0.180775  0.397388 -0.104173  0.025395 -0.017305  0.994084
1305031118.179323 -0.193506 -0.191576  0.404109 -0.104128  0.027949 -0.019241  0.993985
1305031118.211202 -0.198695 -0.205683  0.407200 -0.102312  0.032142 -0.019014  0.994051
1305031118.243173 -0.199789 -0.213839  0.410706 -0.099076  0.031409 -0.019052  0.994402
1305031118.279194 -0.197564 -0.228820  0.417032 -0.097403  0.030244 -0.019509  0.994594
1305031118.311299 -0.199593 -0.237972  0.418899 -0.091216  0.030662 -0.020569  0.995146
1305031118.343324 -0.197854 -0.241868  0.422344 -0.085815  0.031028 -0.021961  0.995586
1305031118.379208 -0.202582 -0.251506  0.423750 -0.082565  0.034108 -0.024197  0.995708
1305031118.411296 -0.204360 -0.253371  0.425909 -0.079022  0.032605 -0.024271  0.996044
1305031118.445692 -0.200244 -0.255783  0.430073 -0.078498  0.031263 -0.021147  0.996200
1305031118.479285 -0.201741 -0.260997  0.431059 -0.078737  0.031590 -0.019243  0.996209
1305031118.511255 -0.198067 -0.256604  0.431738 -0.075363  0.030382 -0.017852  0.996533
1305031118.544414 -0.198319 -0.249933  0.431474 -0.075231  0.031305 -0.018745  0.996498
1305031118.579285 -0.194401 -0.246834  0.433698 -0.077069  0.031184 -0.018267  0.996371
1305031118.616142 -0.193142 -0.240790  0.431944 -0.076819  0.032966 -0.020311  0.996293
1305031118.645325 -0.197147 -0.231983  0.427728 -0.076844  0.036471 -0.023788  0.996092
1305031118.679295 -0.198649 -0.226175  0.425084 -0.080380  0.038220 -0.025092  0.995715
1305031118.711421 -0.201749 -0.225346  0.422049 -0.083008  0.038666 -0.028747  0.995383
1305031118.746770 -0.207759 -0.213077  0.416343 -0.079520  0.038092 -0.028816  0.995688
1305031118.779277 -0.206070 -0.195488  0.407404 -0.079658  0.033853 -0.028447  0.995841
1305031118.811221 -0.200395 -0.196166  0.409261 -0.086865  0.029661 -0.029178  0.995351
1305031118.846753 -0.195795 -0.187403  0.403850 -0.082987  0.028174 -0.028104  0.995756
1305031118.879208 -0.198079 -0.163303  0.392990 -0.078029  0.031440 -0.030104  0.996000
1305031118.911177 -0.199967 -0.160260  0.387269 -0.082885  0.033020 -0.032678  0.995476
1305031118.946974 -0.200730 -0.148163  0.377844 -0.081536  0.034443 -0.034273  0.995485
1305031118.979374 -0.204420 -0.131841  0.368797 -0.081157  0.036317 -0.038451  0.995297
1305031119.011363 -0.206772 -0.122803  0.361151 -0.085582  0.036461 -0.040723  0.994831
1305031119.047172 -0.208650 -0.116597  0.354393 -0.088881  0.036117 -0.041328  0.994529
1305031119.079223 -0.212726 -0.106293  0.346389 -0.089122  0.034924 -0.041609  0.994538
1305031119.111328 -0.213671 -0.097026  0.339419 -0.089569  0.031304 -0.041005  0.994644
1305031119.147616 -0.216320 -0.085048  0.330775 -0.089203  0.028600 -0.039234  0.994829
1305031119.179226 -0.214566 -0.080879  0.326425 -0.091126  0.023409 -0.038870  0.994805
1305031119.211364 -0.213032 -0.068262  0.319885 -0.087346  0.020867 -0.037697  0.995246
1305031119.247399 -0.214175 -0.057931  0.313595 -0.086592  0.019920 -0.036399  0.995379
1305031119.279212 -0.212669 -0.048316  0.309114 -0.086440  0.018196 -0.036114  0.995436
1305031119.311212 -0.214043 -0.040224  0.302805 -0.086719  0.018340 -0.033837  0.995489
1305031119.347741 -0.216075 -0.034180  0.297030 -0.086674  0.017164 -0.031295  0.995597
1305031119.379239 -0.214725 -0.021212  0.291350 -0.085066  0.014297 -0.030140  0.995817
1305031119.411484 -0.211127 -0.013260  0.288902 -0.086504  0.013211 -0.029059  0.995740
1305031119.447706 -0.210439 -0.005487  0.285205 -0.087711  0.015439 -0.028704  0.995613
1305031119.479267 -0.213278  0.004806  0.279664 -0.086100  0.018406 -0.029986  0.995665
1305031119.511240 -0.216305  0.014103  0.274232 -0.087830  0.020363 -0.029631  0.995486
1305031119.547382 -0.216221  0.025513  0.270736 -0.088649  0.020313 -0.028201  0.995456
1305031119.579559 -0.216362  0.039449  0.266071 -0.089677  0.021608 -0.028301  0.995334
1305031119.615017 -0.216697  0.043104  0.264112 -0.095856  0.023433 -0.027359  0.994743
1305031119.647903 -0.217539  0.055795  0.259860 -0.097841  0.024049 -0.026566  0.994557
1305031119.679208 -0.213772  0.069226  0.258500 -0.101429  0.024794 -0.027893  0.994143
1305031119.715232 -0.213088  0.073018  0.257744 -0.109896  0.029015 -0.024647  0.993214
1305031119.747193 -0.216090  0.077335  0.255283 -0.115325  0.031259 -0.019775  0.992639
1305031119.779169 -0.215231  0.086651  0.254610 -0.118469  0.029045 -0.016671  0.992393
1305031119.814537 -0.211197  0.095467  0.254185 -0.120655  0.026663 -0.012013  0.992264
1305031119.847429 -0.208878  0.104855  0.252536 -0.123209  0.026895 -0.007193  0.991990
1305031119.879214 -0.209202  0.106274  0.250119 -0.126477  0.028620 -0.006110  0.991538
1305031119.911401 -0.211836  0.119664  0.245419 -0.124269  0.031632 -0.006249  0.991725
1305031119.947392 -0.211021  0.125188  0.242956 -0.129591  0.032850 -0.005529  0.991008
1305031119.979537 -0.209365  0.129149  0.241984 -0.132827  0.035170 -0.006755  0.990492
1305031120.015264 -0.213180  0.137705  0.237722 -0.136516  0.040015 -0.005604  0.989813
1305031120.047290 -0.212018  0.132282  0.239072 -0.147979  0.039711 -0.002187  0.988191
1305031120.079418 -0.214224  0.131392  0.237521 -0.150364  0.038419  0.000465  0.987884
1305031120.115232 -0.213483  0.136656  0.237291 -0.150175  0.035658  0.002705  0.988012
1305031120.148157 -0.209953  0.132686  0.241625 -0.153608  0.033404  0.004003  0.987559
1305031120.179246 -0.208384  0.130422  0.244060 -0.152181  0.033496  0.007101  0.987759
1305031120.215249 -0.209158  0.126793  0.244414 -0.147397  0.033852  0.007611  0.988469
1305031120.248003 -0.209272  0.123199  0.243982 -0.143018  0.033932  0.004074  0.989130
1305031120.279430 -0.207505  0.117593  0.248079 -0.139858  0.033716  0.002113  0.989595
1305031120.315196 -0.207680  0.112357  0.250584 -0.136305  0.034189 -0.000603  0.990077
1305031120.347787 -0.207313  0.105090  0.253346 -0.132577  0.034495 -0.002638  0.990569
1305031120.379437 -0.206627  0.096030  0.257959 -0.131276  0.034106 -0.002644  0.990755
1305031120.415445 -0.207550  0.084092  0.263542 -0.125405  0.034347 -0.003064  0.991506
1305031120.447417 -0.208993  0.079872  0.265869 -0.116587  0.034503 -0.003854  0.992573
1305031120.479432 -0.206339  0.068199  0.272848 -0.114675  0.032938 -0.002712  0.992853
1305031120.514819 -0.207477  0.059019  0.277837 -0.107458  0.031802 -0.001168  0.993700
1305031120.547736 -0.206701  0.052747  0.281697 -0.099761  0.028644  0.000598  0.994599
1305031120.579551 -0.207150  0.045863  0.284601 -0.095788  0.025295  0.003784  0.995073
1305031120.615236 -0.205059  0.036973  0.292500 -0.092444  0.020674  0.006672  0.995481
1305031120.647354 -0.202619  0.030979  0.298899 -0.086414  0.017138  0.006974  0.996087
1305031120.679318 -0.199367  0.025931  0.305099 -0.082803  0.014674  0.007900  0.996427
1305031120.714522 -0.198819  0.018663  0.310045 -0.080153  0.014191  0.008560  0.996645
1305031120.747369 -0.199221  0.007884  0.313535 -0.079881  0.012395  0.009261  0.996684
1305031120.779894 -0.196080 -0.000376  0.320919 -0.077345  0.009310  0.009281  0.996918
1305031120.814944 -0.196443 -0.005042  0.322426 -0.073306  0.009364  0.008337  0.997231
1305031120.847921 -0.195247 -0.012869  0.329784 -0.073923  0.007783  0.006762  0.997211
1305031120.883435 -0.192638 -0.021270  0.335754 -0.071304  0.007233  0.005025  0.997416
1305031120.915444 -0.194176 -0.026929  0.336328 -0.068881  0.009399  0.002510  0.997577
1305031120.947488 -0.195058 -0.036688  0.340322 -0.069544  0.009964  0.000836  0.997529
1305031120.983366 -0.197266 -0.046023  0.343142 -0.069098  0.010760 -0.001647  0.997550
1305031121.015019 -0.196192 -0.055393  0.347429 -0.067597  0.009577 -0.002997  0.997662
1305031121.047498 -0.198323 -0.058890  0.349144 -0.065185  0.010558 -0.004661  0.997806
1305031121.083099 -0.197351 -0.073512  0.353551 -0.066210  0.008720 -0.004999  0.997755
1305031121.114696 -0.196687 -0.079910  0.354998 -0.062712  0.007081 -0.005092  0.997994
1305031121.147331 -0.197160 -0.088074  0.357438 -0.060865  0.006607 -0.005439  0.998109
1305031121.183271 -0.197712 -0.095547  0.361593 -0.058492  0.005257 -0.005897  0.998257
1305031121.211420 -0.192988 -0.104136  0.366825 -0.055863  0.003890 -0.006081  0.998412
1305031121.247194 -0.197031 -0.110011  0.367949 -0.053096  0.006579 -0.007415  0.998540
1305031121.282876 -0.198094 -0.119914  0.372759 -0.053405  0.005503 -0.006131  0.998539
1305031121.313568 -0.195426 -0.131320  0.378073 -0.051250  0.004555 -0.005254  0.998662
1305031121.347517 -0.198851 -0.138223  0.379867 -0.048967  0.004488 -0.004293  0.998781
1305031121.383226 -0.193514 -0.149171  0.385703 -0.047614  0.001450 -0.003396  0.998859
1305031121.414318 -0.194246 -0.155905  0.388872 -0.042416  0.002517 -0.005141  0.999084
1305031121.447319 -0.193094 -0.161816  0.392990 -0.040693  0.002343 -0.004197  0.999160
1305031121.482964 -0.189055 -0.175538  0.399538 -0.040457  0.003286 -0.002527  0.999173
1305031121.514107 -0.194765 -0.179398  0.398898 -0.035795  0.006840 -0.002321  0.999333
1305031121.547270 -0.194435 -0.185201  0.401909 -0.036756  0.006792 -0.001853  0.999299
1305031121.583204 -0.192506 -0.198928  0.407749 -0.039787  0.007532 -0.002474  0.999177
1305031121.614700 -0.193009 -0.205982  0.410829 -0.038220  0.009497 -0.003966  0.999216
1305031121.647183 -0.190510 -0.210700  0.413708 -0.037198  0.012854 -0.006765  0.999202
1305031121.683200 -0.194381 -0.219528  0.416567 -0.040145  0.017679 -0.008135  0.999004
1305031121.714520 -0.197529 -0.226645  0.418883 -0.040474  0.019204 -0.007405  0.998969
1305031121.747145 -0.196555 -0.230853  0.422119 -0.041968  0.018976 -0.007272  0.998912
1305031121.782835 -0.197053 -0.237567  0.426149 -0.043598  0.019732 -0.005285  0.998840
1305031121.811540 -0.194387 -0.239759  0.429789 -0.044143  0.020358 -0.002952  0.998813
1305031121.847335 -0.197438 -0.242714  0.430166 -0.045632  0.023260 -0.000539  0.998687
1305031121.882060 -0.200671 -0.247037  0.431485 -0.048330  0.024744  0.005248  0.998511
1305031121.914931 -0.200278 -0.247822  0.431593 -0.050099  0.022800  0.008056  0.998451
1305031121.947288 -0.196260 -0.247292  0.433944 -0.049957  0.019420  0.008083  0.998530
1305031121.982926 -0.193047 -0.239223  0.435142 -0.048369  0.018636  0.008244  0.998622
1305031122.014256 -0.195801 -0.238942  0.432796 -0.049958  0.019474  0.005870  0.998544
1305031122.047306 -0.194538 -0.233322  0.429271 -0.048651  0.017593  0.002307  0.998658
1305031122.082959 -0.194754 -0.227842  0.425155 -0.048279  0.017159 -0.001600  0.998685
1305031122.114672 -0.195595 -0.216948  0.420086 -0.046357  0.017073 -0.005016  0.998766
1305031122.150725 -0.195125 -0.211032  0.417018 -0.048153  0.016473 -0.010236  0.998652
1305031122.183042 -0.194748 -0.198875  0.411723 -0.045691  0.017193 -0.015354  0.998690
1305031122.214959 -0.193552 -0.172274  0.406070 -0.044053  0.017820 -0.019414  0.998682
1305031122.251319 -0.192711 -0.171629  0.405209 -0.052741  0.017866 -0.021912  0.998208
1305031122.283560 -0.197781 -0.158017  0.397180 -0.052385  0.018267 -0.024696  0.998154
